id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes
oth696_marketing_positive,Relates to a firm's marketing activities,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_marketshare_negative,Relates to a firm's market share.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_marketshare_positive,Relates to a firm's market share.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,2,2,1.4,[]
oth696_materialssourcingefficiency_negative,Relates to a firm's capability to use renewable,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_materialssourcingefficiency_positive,Relates to a firm's capability to use renewable,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_mediacontent_negative,Relates to a firm's content creation.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_mediacontent_positive,Relates to a firm's content creation.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_metricschange_positive,Relates to a broad array of financial metrics and any changes,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_number_neutral,the number of numerical mentions,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,1,1,1.4,[]
oth696_obfuscate_negative,Relates to a firm's use of euphemisms or attempts to dodge questions.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,1,1,1.4,[]
oth696_opportunity_negative,Relates to a firm's identification of various types of opportunities.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,1,1,1.4,[]
oth696_opportunity_positive,Relates to a firm's identification of various types of opportunities.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,1,1,1.4,[]
oth696_orders_negative,Relates to the orders for products and services.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,1,1,1.4,[]
oth696_orders_positive,Relates to the orders for products and services.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_outlook_negative,Relates to a firm's outlook,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_outlook_positive,Relates to a firm's outlook,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_pastverb_neutral,the number of past tense verbs.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,1,1,1.4,[]
oth696_performance_negative,Relates to a firm's general level of performance,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_performance_positive,Relates to a firm's general level of performance,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,2,2,1.4,[]
oth696_physicalimpactsclimatechange_negative,Relates to a firm's ability to manage risks and opportunities associated with actual or potential physical impacts of climate change.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_physicalimpactsclimatechange_positive,Relates to a firm's ability to manage risks and opportunities associated with actual or potential physical impacts of climate change.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_presentverb_neutral,the number of present tense verbs.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_pricepower_negative,Relates to a firm's pricing power in the market.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_pricepower_positive,Relates to a firm's pricing power in the market.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_product_positive,Relates to a firm's ability to deliver a comprehensive product.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,1,1,1.4,[]
oth696_productapproval_negative,Relates to a getting product approvals from a variety of organizations.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_productapproval_positive,Relates to a getting product approvals from a variety of organizations.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_productdesignlifecyclemanagement_negative,Relates to a firm's ability to incorporate environmental,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_productdesignlifecyclemanagement_positive,Relates to a firm's ability to incorporate environmental,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_productlaunch_negative,Relates to a firm's ability to launch a product.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_productlaunch_positive,Relates to a firm's ability to launch a product.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,1,1,1.4,[]
oth696_productqualitysafety_negative,Relates to a firm's ability to offer manufactured products and/or services that meet customer expectations with respect to their health and safety characteristics,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_productqualitysafety_positive,Relates to a firm's ability to offer manufactured products and/or services that meet customer expectations with respect to their health and safety characteristics,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,1,1,1.4,[]
oth696_productrecall_negative,Relates to a firm's need to recall a product.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_productrecall_positive,Relates to a firm's need to recall a product.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,1,1,1.4,[]
oth696_profitsearnings_negative,Relates to a firm's profitability and earnings power.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_rawmaterial_negative,Relates to a firm's management of raw materials,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_receivables_positive,Relates to a firm's account receivables.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_recession_negative,Relates to a firm's impact and management of market recessions and downturns.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_recession_positive,Relates to a firm's impact and management of market recessions and downturns.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_recordresults_positive,Relates to a firm's achievement of record results.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_researchdevelopment_positive,Relates to a firm's investment and management of their research and development.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_revenue_positive,Relates to a firm's revenue.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,2,2,1.4,[]
oth696_sellingpracticesproductlabeling_negative,Relates to a firm's management of social issues that may arise from a failure to manage the transparency,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,1,4,1.4,[]
oth696_sellingpracticesproductlabeling_positive,Relates to a firm's management of social issues that may arise from a failure to manage the transparency,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_sentences,Count of sentences in user specified section,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,1,1,1.4,[]
oth696_shareholderreturn_negative,Relates to a firm's ability to create value for shareholders.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_shareholderreturn_positive,Relates to a firm's ability to create value for shareholders.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_stockbuyback_negative,Relates to a firm's stock buyback policy.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_stockbuyback_positive,Relates to a firm's stock buyback policy.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_stockprice_negative,Relates to discussions of a firm's own stock price.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_stockprice_positive,Relates to discussions of a firm's own stock price.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_strategicalliance_negative,Relates to a firm's decision to form a partnership or alliance with other companies.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_strategicalliance_positive,Relates to a firm's decision to form a partnership or alliance with other companies.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_supplychain_negative,Relates to a firm's ability to manage their supply chain.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_supplychain_positive,Relates to a firm's ability to manage their supply chain.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_supplychainmanagement_negative,Relates to a firm's management of environmental,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_supplychainmanagement_positive,Relates to a firm's management of environmental,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_synergy_negative,Relates to a firm's ability to deliver synergy in their business lines and/or acquisitions.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_systemicriskmanagement_negative,Relates to a firm's contributions to or management of systemic risks resulting from large-scale weakening or collapse of systems upon which the economy and society depend.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_systemicriskmanagement_positive,Relates to a firm's contributions to or management of systemic risks resulting from large-scale weakening or collapse of systems upon which the economy and society depend.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_tailwinds_negative,Relates to a firm's management of identified tailwinds.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_tailwinds_positive,Relates to a firm's management of identified tailwinds.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,1,1,1.4,[]
oth696_tax_negative,Relates to a firm's management of tax obligations.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_tax_positive,Relates to a firm's management of tax obligations.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_technology_negative,Relates to a firm's development and use of technology.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_technology_positive,Relates to a firm's development and use of technology.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_unfilledorders_negative,Relates to a firm's unfilled orders.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_unfilledorders_positive,Relates to a firm's unfilled orders.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_valueweightedneg,Count of sentences classified as Negative,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_valueweightedpos,Count of sentences classified as Positive,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,3,3,1.4,[]
oth696_wastehazardousmaterialsmanagement_negative,Relates to a firm's management of hazardous and non-hazardous solid wastes resulting from manufacturing,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_wastehazardousmaterialsmanagement_positive,Relates to a firm's management of hazardous and non-hazardous solid wastes resulting from manufacturing,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_waterwastewatermanagement_negative,Relates to a firm's management of water use,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_waterwastewatermanagement_positive,Relates to a firm's management of water use,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_word_neutral,number of overall words.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_workforce_negative,Relates to a firm's workforce,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
oth696_workforce_positive,Relates to a firm's workforce,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
positive_event_occurrence_count,Count of positive events identified in the document.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,1,1,1.4,[]
profit_earnings_positive_event_count,Number of positive statements or events about profits or earnings.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
raw_material_positive_event_count,Number of positive statements or events about raw materials.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
rd_negative_event_count,Number of negative statements or events related to research and development.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,1,1,1.4,[]
record_results_negative_event_count,Number of negative statements or events about record results.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,1,1,1.4,[]
revenue_negative_event_count,Number of negative statements or events about company revenue.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
synergy_positive_event_count,Number of positive statements or events about business synergies.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,0,0,1.4,[]
value_weighted_sentiment_metric,Sentiment score with value-related events given higher importance.,other696,Hybrid NLP Model,other,Other,other-aiml-data,AI/ML Data,IND,1,TOP500,VECTOR,1,0.4138,2,3,1.4,[]
