id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes
star_val_earnings_projection_fy1,IV Earnings Projection FY1 : This field displays the fiscal year EPS estimate for the selected period from the StarMine SmartGrowth model. Fiscal Years 1 through 15 are available. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8502,124,540,1.4,[]
star_val_earnings_projection_fy10,IV Earnings Projection FY10 : This field displays the fiscal year EPS estimate for the selected period from the StarMine SmartGrowth model. Fiscal Years 1 through 15 are available. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8502,83,320,1.4,[]
star_val_earnings_projection_fy11,IV Earnings Projection FY11 : This field displays the fiscal year EPS estimate for the selected period from the StarMine SmartGrowth model. Fiscal Years 1 through 15 are available. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8502,64,156,1.4,[]
star_val_earnings_projection_fy12,IV Earnings Projection FY12 : This field displays the fiscal year EPS estimate for the selected period from the StarMine SmartGrowth model. Fiscal Years 1 through 15 are available. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8502,46,118,1.4,[]
star_val_earnings_projection_fy13,IV Earnings Projection FY13 : This field displays the fiscal year EPS estimate for the selected period from the StarMine SmartGrowth model. Fiscal Years 1 through 15 are available. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8502,45,111,1.4,[]
star_val_earnings_projection_fy14,IV Earnings Projection FY14 : This field displays the fiscal year EPS estimate for the selected period from the StarMine SmartGrowth model. Fiscal Years 1 through 15 are available. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8502,51,146,1.4,[]
star_val_earnings_projection_fy15,IV Earnings Projection FY15 : This field displays the fiscal year EPS estimate for the selected period from the StarMine SmartGrowth model. Fiscal Years 1 through 15 are available. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8502,51,141,1.4,[]
star_val_earnings_projection_fy2,IV Earnings Projection FY2 : This field displays the fiscal year EPS estimate for the selected period from the StarMine SmartGrowth model. Fiscal Years 1 through 15 are available. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8502,47,157,1.4,[]
star_val_earnings_projection_fy3,IV Earnings Projection FY3 : This field displays the fiscal year EPS estimate for the selected period from the StarMine SmartGrowth model. Fiscal Years 1 through 15 are available. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8502,58,212,1.4,[]
star_val_earnings_projection_fy4,IV Earnings Projection FY4 : This field displays the fiscal year EPS estimate for the selected period from the StarMine SmartGrowth model. Fiscal Years 1 through 15 are available. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8502,47,172,1.4,[]
star_val_earnings_projection_fy5,IV Earnings Projection FY5 : This field displays the fiscal year EPS estimate for the selected period from the StarMine SmartGrowth model. Fiscal Years 1 through 15 are available. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8502,39,196,1.4,[]
star_val_earnings_projection_fy6,IV Earnings Projection FY6 : This field displays the fiscal year EPS estimate for the selected period from the StarMine SmartGrowth model. Fiscal Years 1 through 15 are available. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8502,42,179,1.4,[]
star_val_earnings_projection_fy7,IV Earnings Projection FY7 : This field displays the fiscal year EPS estimate for the selected period from the StarMine SmartGrowth model. Fiscal Years 1 through 15 are available. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8502,41,131,1.4,[]
star_val_earnings_projection_fy8,IV Earnings Projection FY8 : This field displays the fiscal year EPS estimate for the selected period from the StarMine SmartGrowth model. Fiscal Years 1 through 15 are available. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8502,65,262,1.4,[]
star_val_earnings_projection_fy9,IV Earnings Projection FY9 : This field displays the fiscal year EPS estimate for the selected period from the StarMine SmartGrowth model. Fiscal Years 1 through 15 are available. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8502,60,322,1.4,[]
star_val_ev_sales,Rel Val EV/Sales Component : The current global 1-100 percentile rank of the security in the EV/Sales Component of the Relative Valuation Model. Higher scores indicate stocks with the best value on this measure. For example,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.7549,240,737,1.4,[]
star_val_fwd10_eps_cagr,IV Forward 10Year EPS CAGR : The compound annual growth rate (CAGR) between the last reported EPS figure and the Fiscal Year 10 EPS figure projected by the StarMine SmartGrowth model. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8498,95,311,1.4,[]
star_val_fwd5_eps_cagr,IV Forward 5Year EPS CAGR : The compound annual growth rate (CAGR) between the last reported EPS figure and the Fiscal Year 5 EPS figure projected by the StarMine SmartGrowth model. Requires Fundamental Module permssions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8498,143,672,1.4,[]
star_val_implied10_eps_cagr,IV Market Implied 10Year EPS CAGR : The Forward 10-Year EPS CAGR that results from proportionally changing FY1 through FY5 EPS figures such that the resulting Intrinsic Value matches the previous day's market close price. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8475,112,729,1.4,[]
star_val_implied5_eps_cagr,IV Market Implied 5Year EPS CAGR : The Forward 5-Year EPS CAGR that results from proportionally changing FY1 through FY5 EPS figures such that the resulting Intrinsic Value matches the previous day's market close price. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8475,67,277,1.4,[]
star_val_industry_rank,Rel Val Industry Rank : The current industry 1-100 percentile rank of the security in the overall Relative Valuation Model. Higher scores indicate stocks with the best value when considering all Relative Valuation model components that are relevant for the stock. Requires Valuation Daily Download permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.9454,1014,7424,1.4,[]
star_val_iv_projection,Intrinsic Value - In Projection Currency : The Intrinsic Value of a security calculated by the StarMine valuation model,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8502,92,269,1.4,[]
star_val_pb,Rel Val P/Book Component : The current global 1-100 percentile rank of the security in the P/Book Component of the Relative Valuation Model. Higher scores indicate stocks with the best value on this measure. For example,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.9601,201,637,1.4,[]
star_val_pcf,Rel Val P/CF Component : The current global 1-100 percentile rank of the security in the Price/Cash Flow Component of he Relative Valuation Model. Higher scores indicate stocks with the best value on this measure. For example,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.7547,627,3242,1.4,[]
star_val_pe,Rel Val P/E Component : The current global 1-100 percentile rank of the security in the P/E Component of the Relative Valuation Model. Higher scores indicate stocks with the best value on this measure. For example,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.9617,384,1530,1.4,[]
star_val_piv_industry_rank,Price / Intrinsic Value Industry Rank : The P/IV Industry Rank (StarMine) is a 1-100 score ranking StarMine's P/IV ratio (lowest P/IV = 100) within the security's region-industry. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.7249,538,1890,1.4,[]
star_val_piv_ratio,Price / Intrinsic Value : The ratio of the previous day's market close price to the Intrinsic Value calculated by the StarMine valuation model,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8496,255,1078,1.4,[]
star_val_piv_region_rank,Price / Intrinsic Value Region Rank : The P/IV Region Rank (StarMine) is a 1-100 score ranking StarMine's P/IV ratio (lowest P/IV = 100) within the security's region. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8496,541,2172,1.4,[]
star_val_piv_sector_rank,Price / Intrinsic Value Sector Rank : The P/IV Sector Rank (StarMine) is a 1-100 score ranking StarMine's P/IV ratio (lowest P/IV = 100) within the security's region-sector. Requires Fundamental Module permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.8489,619,2457,1.4,[]
star_val_region_rank,Rel Val Region Rank : The current regional 1-100 percentile rank of the security in the overall Relative Valuation Model. Higher scores indicate stocks with the best value when considering all Relative Valuation model components that are relevant for the stock. Requires Valuation Daily Download permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.959,696,3600,1.4,[]
star_val_sector_rank,Rel Val Sector Rank : The current sector 1-100 percentile rank of the security in the overall Relative Valuation Model. Higher scores indicate stocks with the best value when considering all Relative Valuation model components that are relevant for the stock. Requires Valuation Daily Download permissions.,model38,Growth Valuation Model,model,Model,model-valuation-models,Valuation Models,EUR,1,TOP2500,MATRIX,1,0.9577,984,8139,1.4,[]
