id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes
mdl230_allcap_sedol_mpg,It is defined as the TTM (Sales-COGS)/ Sales.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.7581,3,3,1.4,[]
mdl230_allcap_sedol_mpgghcy3_,It is defined as the most recent quarterly reported gross profit margin minus the margin for the same quarter three year ago. Gross profit margin =TTM (Sales-COGS)/ Sales.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.7315,2,2,1.4,[]
mdl230_allcap_sedol_mpgy3gc,It is defined as the 3-year geometric growth rate of gross margins.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.7315,2,2,1.4,[]
mdl230_allcap_sedol_mpn,It is defined as the most recently reported quarterly net income after tax divided by the corresponding quarterly sales.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8502,8,9,1.4,[]
mdl230_allcap_sedol_mpnghc,It is defined as the most recent quarterly net profit margin (NPM) minus the NPM 4 quarters ago. Net profit margin is net income divided by total sales.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8463,1,1,1.4,[]
mdl230_allcap_sedol_mpoghc,It is defined as the most recent quarterly operating profit margin minus that of 4 quarters ago. Operating profit margin is income from operations divided by total sales.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8397,2,2,1.4,[]
mdl230_allcap_sedol_mpoy3gc,It is defined as the 3 year geometric growth rate of operating profit margins. Where operating profit margin is defined as the most recently reported quarterly operating income divided by the corresponding quarterly sales.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.83,3,3,1.4,[]
mdl230_allcap_sedol_mrspe_cf,"It is defined as the 3-month change in the median FY1 consensus earnings forecast, scaled by the current mean earnings estimate.",model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.7421,9,11,1.4,[]
mdl230_allcap_sedol_nasales,It is defined as the annual aggregate sales for North America as reported by the company divided by total annual sales.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.4424,4,4,1.4,[]
mdl230_allcap_sedol_netcashp,It is defined as the most recently reported quarterly cash & equivalents less the long-term debt and current debt for a stock divided by its current market value.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.7773,6,7,1.4,[]
mdl230_allcap_sedol_netdebt,"It is defined as the net debt divided by the sum of the net debt, preferred stock, and common stock, where net debt equals the long-term debt plus short-term debt minus cash & equivalents. All items are from the most recent quarter.",model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8506,5,5,1.4,[]
mdl230_allcap_sedol_netdebtebitda,"It is defined as the net debt divided by EBITDA, where net debt equals the long-term debt plus short-term debt minus cash and equivalents.",model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8232,4,6,1.4,[]
mdl230_allcap_sedol_nfaldebt,It is defined as the most recently reported net fixed assets divided by the total long-term debt.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8454,3,3,1.4,[]
mdl230_allcap_sedol_niper,It is defined as the income after taxes for the trailing 12 months divided by the number of employees at the end of the last reported fiscal year.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8473,2,2,1.4,[]
mdl230_allcap_sedol_nla_u,It is defined as the natural logarithm of the most recent quarterly reported total assets in USD.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8587,5,5,1.4,[]
mdl230_allcap_sedol_nlassets,It is defined as the natural logarithm of the most recent quarterly reported total assets.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8587,4,4,1.4,[]
mdl230_allcap_sedol_nlmc,It is defined as the natural logarithm of the cubic of a stock's total market value.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8606,18,25,1.4,[]
mdl230_allcap_sedol_nlmc_u,It is defined as the natural logarithm of the cubic of a stock's total market value in USD.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8606,13,17,1.4,[]
mdl230_allcap_sedol_nlprice,It is defined as the natural logarithm of the cubic of a stock's unadjusted closing price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8606,8,8,1.4,[]
mdl230_allcap_sedol_nlprice_usd,It is defined as the natural logarithm of the cubic of a stock's unadjusted closing price in USD.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8606,5,7,1.4,[]
mdl230_allcap_sedol_nlsales,It is defined as the natural logarithm of the cubic of a company's trailing 12-month sales.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8521,9,11,1.4,[]
mdl230_allcap_sedol_nlsales_usd,It is defined as the natural logarithm of the cubic of a company's trailing 12-month sales in USD.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8521,3,3,1.4,[]
mdl230_allcap_sedol_nlvolcap,It is defined as the natural logarithm of the quotient of the trailing 12-month average of the monthly trading volume to the trailing 12-month average of monthly market capitalization.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8558,6,15,1.4,[]
mdl230_allcap_sedol_nnastp,It is defined as the current assets per share minus total liabilites per share divided by the price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.696,1,1,1.4,[]
mdl230_allcap_sedol_noato,"It is defined as trailing-12-month sales divided by the last 4-quarters average net operating assets, which equals short-term debt + long-term debt + preferred equity + common equity - cash.",model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8521,5,6,1.4,[]
mdl230_allcap_sedol_nopatmargin,It is defined as: (Net Income + Interest Expense*(1-Effective Tax Rate))/Net Sales. All items are for the trailing 12-month. Effective tax rate equals income taxes for the trailing twelve months divided by the trailing twelve months' income before taxes.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8363,6,8,1.4,[]
mdl230_allcap_sedol_ntrm01ff,It is defined as the percent change in a stock's price from month t-12 to month t-2.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8491,4,4,1.4,[]
mdl230_allcap_sedol_numrevy2,"It is defined as the weighted average of the number of FY2 analyst earnings forecasts raised less the number lowered within a month, divided by the total number of analyst forecasts.",model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8003,3,21,1.4,[]
mdl230_allcap_sedol_ocfast,It is defined as the trailing 12-month net cash flow from operations divided by the average total assets.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8568,25,37,1.4,[]
mdl230_allcap_sedol_ocfmargin,It is defined as the trailing 12-month cash flow from operations scaled by the trailing 12-month sales.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8502,26,46,1.4,[]
mdl230_allcap_sedol_ocfratio,It is defined as a stock's most recently reported quarterly cash flow from operations divided by its current liabilities.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.696,11,12,1.4,[]
mdl230_allcap_sedol_ocfroi,"It is defined as the trailing 12-month operating cash flow divided by the average invested capital in the same period. Invested capital equals the sum of common equity,long-term debt,minority interest and preferred stock.",model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8545,5,6,1.4,[]
mdl230_allcap_sedol_ohlsonscore,"It is a model assessing a company's probability of bankruptcy by considering firm size,capital structure, financial performance, and liquidity. It is derived from Ohlson (1980).",model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.69,5,6,1.4,[]
mdl230_allcap_sedol_oilprice,"It is defined as the beta coefficient to Change in Oil Prices, which is estimated by a 60 month multiple regression of returns on several macroeconomic factors.",model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8499,4,4,1.4,[]
mdl230_allcap_sedol_ollev,It is defined as 1 minus the ratio of (short-term debt + long-term debt + common equity + preferred equity - cash) to (total assets - cash) in the current quarter.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8587,9,15,1.4,[]
mdl230_allcap_sedol_opincltd,It is defined as the difference between the yearly percent change in operating income and the yearly percent change in long-term debt.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.7875,1,1,1.4,[]
mdl230_allcap_sedol_oplev,It is defined as the percent change in the trailing 12-month operating income from previous quarter divided by the percent change in trailing 12-month sales from previous quarter.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.786,3,4,1.4,[]
mdl230_allcap_sedol_otvni,It is defined as the trailing 12-month cost of goods sold divided by the average inventory in the same period.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.6441,3,3,1.4,[]
mdl230_allcap_sedol_p50_200ratio,It is defined as the moving average of a stock's prices in last 50 days divided by the moving average of its prices in last 200 days.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8499,7,11,1.4,[]
mdl230_allcap_sedol_past,It is defined as a stock's trading price divided by the most recent quarterly reported total assets per share.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8587,5,8,1.4,[]
mdl230_allcap_sedol_pau,It is defined as the difference between current accounts payable and the expected level of accounts payable (multiplying the prior year's closing account balance by the growth in costs of goods sold in the trailing 12-months) scaled by the total assets.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.6736,4,5,1.4,[]
mdl230_allcap_sedol_pb,It is defined as the most recently reported book value per share for a stock deflated by its trading price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8587,7,11,1.4,[]
mdl230_allcap_sedol_pbdwf,It is defined as the average quarterly forward-looking book value per share divided by close price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8323,10,15,1.4,[]
mdl230_allcap_sedol_pbroeresidual,"An adjustment to the classic price-to-book model incorporating firm growth, based on a variation of the model developed by Wilcox and Philips (2005).",model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.6805,4,4,1.4,[]
mdl230_allcap_sedol_pbwt,It is defined as the time-weighted average of book value per share estimates in fiscal year 1 and fiscal year 2 divided by close price,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8308,5,5,1.4,[]
mdl230_allcap_sedol_pca,It is defined as the average of the trailing 12-month reported accounts receivable multiplied by 365 and then divided by the trailing 12-month sales.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.7721,10,13,1.4,[]
mdl230_allcap_sedol_pcdwf,It is defined as the average quarterly forward-looking cash flows per share divided by close price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.7952,16,17,1.4,[]
mdl230_allcap_sedol_pctabv260low,It is defined as a stock's current closing price divided by its lowest daily low price in last 260 trading days.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8605,21,120,1.4,[]
mdl230_allcap_sedol_pctchg3ycf,It is defined as the percent change in a stock's most recent trailing 12-month cash flow per share (CF) as compared to its CF 12 quarters ago.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8228,3,3,1.4,[]
mdl230_allcap_sedol_pctchg3yeps,It is defined as the percent change in a stock's most recent trailing 12-month earnings per share (EPS) as compared to its EPS 12 quarters ago.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8298,9,12,1.4,[]
mdl230_allcap_sedol_pctchg3yfcf,It is defined as the percent change in a stock's most recent trailing 12-month free cash flow per share (FCF) as compared to its FCF 12 quarters ago.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.801,1,1,1.4,[]
mdl230_allcap_sedol_pctchg3yocf,It is defined as the percent change in a stock's most recent trailing 12-month operating cash flow per share (OCF) as compared to its OCF 12 quarters ago.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8265,2,2,1.4,[]
mdl230_allcap_sedol_pctchgastto,It is defined as the percentage change in the most recent asset turnover ratio compared to that of 4 quarters ago. Asset turnover ratio is the trailing 12-month sales divided by the average total assets in the same period.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8497,4,4,1.4,[]
mdl230_allcap_sedol_pctchgcf,It is defined as the percent change in a stock's most recent trailing 12-month cash flow per share (CF) as compared to the CF 4 quarters ago.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.83,1,1,1.4,[]
mdl230_allcap_sedol_pctchgeps,It is defined as the percent change in a stock's most recent trailing 12-month earnings per share before extra items (EPS) as compared to the EPS 4 quarters ago.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8208,1,1,1.4,[]
mdl230_allcap_sedol_pctchgfcf,It is defined as the percent change in a stock's most recent trailing 12-month free cash flow per share (FCF) as compared to the FCF 4 quarters ago.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8083,4,5,1.4,[]
mdl230_allcap_sedol_pctchgocf,It is defined as the percent change of a stock's most recent trailing 12-month operating cash flow per share (OCF) as compared to the OCF 4 quarters ago.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8273,3,3,1.4,[]
mdl230_allcap_sedol_pctchgqtrast,It is defined as the growth in the most recently reported quarterly total assets per share as compared to that of four quarters ago.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.858,4,4,1.4,[]
mdl230_allcap_sedol_pctchgqtrsales,It is defined as the growth in the most recently reported quarterly sales per share as compared to 4 quarters ago.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.849,4,4,1.4,[]
mdl230_allcap_sedol_pcurlia,It is defined as a stock's most recently reported quarterly current liabilities per share divided by its closing price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.6976,6,6,1.4,[]
mdl230_allcap_sedol_pcwt,It is defined as the time-weighted average of cash flows per share estimates in fiscal year 1 and fiscal year 2 divided by close price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.7952,16,26,1.4,[]
mdl230_allcap_sedol_pd09erpvc,It is defined as the coefficient of variation of the last 20 days of daily trading volume divided by the coefficient of variation of closing prices for the same time period.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8576,2,2,1.4,[]
mdl230_allcap_sedol_pe_wt,This factor uses a time-weighted combination of FY1 and FY2 earnings estimates to create a twelve-month forward earnings forecast. This earnings factor is a unique compliment to the wide variety of earnings-related metrics available to determine a company's fair value.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.851,9,9,1.4,[]
mdl230_allcap_sedol_pedu,It is defined as the difference between the trailing 12-month depreciation expenses and the expected level of depreciation expenses (multiplying the prior year's closing account balance by the growth in total fixed assets) scaled by the total assets.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8501,3,5,1.4,[]
mdl230_allcap_sedol_pedwf_cf,It is defined as the next 4 quarters' mean consensus earnings estimate divided by the price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.851,20,35,1.4,[]
mdl230_allcap_sedol_pelh_cf,"It is defined as the sum of the 3-month change in the highest and lowest FY1 earnings estimate, scaled by month-end trading price.",model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8394,5,5,1.4,[]
mdl230_allcap_sedol_perg,"It is defined as the stock price divided by the leading 12-month consensus earnings forecast, scaled by the average long-term growth rate estimate, and multiplied by the stock's 36-month beta.",model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.6899,1,1,1.4,[]
mdl230_allcap_sedol_pfcf_cf,"It is defined as the next 4 quarters' mean consensus earnings estimate plus trailing 12-month depreciation expense per share minus corresponding capital expenditures, divided by trading price.",model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8442,16,24,1.4,[]
mdl230_allcap_sedol_pfcfghc,It is defined as the difference between the trailing 12-month free cash flow per share and that of 4 quarters ago for a stock divided by its trading price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8544,2,2,1.4,[]
mdl230_allcap_sedol_pfcfmtt,It is defined as the trailing 12-month free cash flow per share for a stock divided by its trading price. Free cash flow equals operating cash flow minus capital expenditures and cash dividends.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8567,35,139,1.4,[]
mdl230_allcap_sedol_pfcfy3ghc,It is defined as the difference between the most recently reported trailing 12-month free cash flow per share and that of 12-quarters ago for a stock divided by its trading price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8435,1,1,1.4,[]
mdl230_allcap_sedol_pfcghc,It is defined as the difference between the trailing 12-month cash flow per share and that of 12 quarters ago for a stock divided by its trading price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8516,2,2,1.4,[]
mdl230_allcap_sedol_pfcmtt,It is defined as the trailing 12-month cash flows per share for a stock scaled by its trading price. Cash flow is defined as the reported net income plus depreciation.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8547,15,20,1.4,[]
mdl230_allcap_sedol_pfcoghc,It is defined as the difference between the most recently reported trailing 12-month operating cash flow per share and that of 4 quarters ago for a stock divided by its trading price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8553,4,4,1.4,[]
mdl230_allcap_sedol_pfcomtt,It is defined as the trailing 12-month operating cash flow per share for a stock divided by its trading price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8568,41,59,1.4,[]
mdl230_allcap_sedol_pfcoy3ghc,It is defined as the difference between the trailing 12-month operating cash flow per share and that of 12-quarters ago for a stock divided by its trading price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8464,3,3,1.4,[]
mdl230_allcap_sedol_pfcy3ghc,It is defined as the difference between the the trailing 12-month cash flow per share and that of 12-quarter ago comparable trailing 12-month cash flow for a stock divided by its trading price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8413,5,5,1.4,[]
mdl230_allcap_sedol_pfgmtt,It is defined as the sum of the trailing 12-month growth flow value per share for a stock divided by its trading price. Growth flow is the sum of Research & Development expenses and reported net income.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8587,11,17,1.4,[]
mdl230_allcap_sedol_pge_cf,"It is defined as a company's next 4-quarter mean earnings estimate multiplied by the mean long-term growth rate forecast, scaled by its trading price.",model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.7453,3,4,1.4,[]
mdl230_allcap_sedol_pi,"It is defined as the beta coefficient to Change in Industrial Production, which is estimated by a 60 month multiple regression of returns on several macroeconomic factors.",model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8499,1,1,1.4,[]
mdl230_allcap_sedol_pinoa,It is defined as the trailing 12-month operating income after depreciation divided by the average net operating assets.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.6914,1,1,1.4,[]
mdl230_allcap_sedol_ppa,It is defined as the average of the trailing 12-month accounts payable multiplied by 365 divided by the trailing 12-month cost of goods sold.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.6759,3,3,1.4,[]
mdl230_allcap_sedol_pqipmtt,It is defined as the most recent trailing 12-month operating and nonoperating income per share before provisions for income taxes and minority interest for a stock delfated by its the trading price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8587,4,4,1.4,[]
mdl230_allcap_sedol_prc,"It is defined as the beta coefficient to change in Credit Risk Premium, which is estimated by a 60-month multiple regression of returns on several macroeconomic factors.",model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8499,3,3,1.4,[]
mdl230_allcap_sedol_ps_wt,It is defined as the time-weighted sales per share for FY1 and FY2 divided by its price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8453,6,7,1.4,[]
mdl230_allcap_sedol_psdwf,It is defined as the FY1 estimate of sales value per share divided by its trading price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8437,4,5,1.4,[]
mdl230_allcap_sedol_psmtt,It is defined as the most recently reported trailing 12-month sales per share for a stock deflated by its trading price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8521,4,4,1.4,[]
mdl230_allcap_sedol_pspeghc,It is defined as the difference between the most recently reported trailing 12-month earnings per share and that of 4 quarters ago for a stock deflated by its trading price.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.858,1,1,1.4,[]
mdl230_allcap_sedol_pu,It is defined as the difference between realized profitability and expected one which is calculated from a regression model.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8089,5,5,1.4,[]
mdl230_allcap_sedol_pvan,"It is defined as the most recent book value of net assets per share (NAV) divided by the closing price. NAV is calculated by taking the total assets of a company and subtracting the value of the company's intangible assets (goodwill, patents, etc.) minus current and long-term liabilities.",model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8587,6,12,1.4,[]
mdl230_allcap_sedol_rationalalpha,It evaluates stocks based on their historical 12-month market (S&P 500) adjusted excess return (the Y intercept from an OLS regression equation) using a proprietary rational decay function.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8491,4,5,1.4,[]
mdl230_allcap_sedol_ratrev6m,It is defined as the 6-month average of the monthly change in the average analyst recommendation.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.7433,10,10,1.4,[]
mdl230_allcap_sedol_rau,It is defined as the difference between current accounts receivable and the expected level of accounts receivable (multiplying the prior year's closing account balance by the growth in sales in the trailing 12-months) scaled by the total assets.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.7698,7,8,1.4,[]
mdl230_allcap_sedol_rdsale,It is defined as the average of the research & development expenses in the trailing 12-months deflated by the sum of total sales in the same period.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.3425,3,3,1.4,[]
mdl230_allcap_sedol_reinrate,It is defined as the trailing 12-month earnings per share before extra items minus the trailing 12-month dividends per share by ex-date divided by the average book equity per share in the same period.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8435,2,2,1.4,[]
mdl230_allcap_sedol_rel5ybp,It is defined as a stock's current book-to-market ratio (BP) minus the average of the BPs in the last 60-month scaled by the standard deviation of the BPs over the same period.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8282,6,6,1.4,[]
mdl230_allcap_sedol_rel5ycfp,It is defined as a stock's current trailing 12-month cash flow-to-price ratio (CFP) minus the average of the CFPs in the last 60-month scaled by the standard deviation of the CFPs over the same period.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.8205,3,3,1.4,[]
mdl230_allcap_sedol_rel5ydivp,It is defined as a stock's current dividend yield (DivYield) minus the average of the DivYields in the last 60 months scaled by the standard deviation of the DivYields over the same period.,model230,Factor Ratios and its Rank Model,model,Model,model-estimates-models,Estimates Models,EUR,1,TOP2500,MATRIX,1,0.7171,7,27,1.4,[]
